Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
1794	-96.99137	-257.8187	160.8273	0.08085494	0.9491057	2.292466
1800	-91.15402	-251.5982	160.4442	0.08745695	0.9491057	2.530031
1806	-91.73327	-254.6349	162.9016	0.0993148	0.3497267	1.446038
1812	-92.71805	-252.7389	160.0209	0.5372535	2.637756	1.767814
1818	-93.79375	-253.3589	159.5651	0.2846199	2.637756	2.240481
1824	-90.77839	-252.7421	161.9637	0.1748908	0.339041	2.067267
1830	-96.54236	-256.9048	160.3625	0.5643431	1.969849	1.756258
1836	-91.27601	-251.3918	160.1158	0.4044467	1.969849	2.032619
1842	-82.86003	-243.2336	160.3735	0.8712218	3.132422	1.060274
1848	-87.5656	-248.8129	161.2473	0.6468655	1.321387	1.372999
1854	-79.28465	-241.0147	161.73	0.4350936	0.5016386	1.844523
1860	-83.82557	-246.1064	162.2808	0.208818	0.3300574	1.844523
1866	-89.69793	-252.3709	162.673	0.208818	0.3939057	1.468606
1872	-91.4619	-252.1374	160.6755	0.5510003	0.69944	2.274047
1878	-90.55076	-252.4612	161.9104	0.2297287	0.560966	1.796881
1884	-86.85679	-248.2963	161.4395	0.09530617	0.5473973	2.214472
1890	-84.70887	-245.2875	160.5787	0.08885432	1.79089	2.008018
1896	-98.7814	-258.924	160.1426	0.8070698	0.6582761	2.484009
1902	-94.30264	-254.2757	159.9731	0.4059333	2.88299	1.81475
1908	-89.66391	-251.1042	161.4403	0.3470686	0.80645	1.81475
1914	-84.26807	-246.128	161.8599	0.637827	0.5507721	1.552989
1920	-83.22952	-245.1654	161.9359	0.5618278	0.5507721	1.552989
1926	-80.61389	-239.7848	159.171	0.2100235	3.871382	2.223509
1932	-85.99233	-249.0488	163.0565	0.5300916	0.2711338	1.111412
1938	-96.12007	-257.2541	161.134	0.5300916	2.015065	1.172134
1944	-82.09684	-243.6148	161.518	0.5851894	0.6842548	1.700322
1950	-83.2168	-245.2108	161.994	0.2487633	0.5844734	1.700322
